purchase_flag,age,  price_rate  ,usable_days,unique_referrer,sessions,item_count
0,48,0.51,7,2,2,0
0,48,0.55,7,2,3,0
0,48,0.56,6,1,1,0
0,48,0.6,7,1,1,0
0,48,0.67,7,1,1,0
0,48,0.68,7,1,1,0
1,48,0.8,7,3,3,1
0,48,0.5,7,1,1,0
0,48,0.5,7,1,1,0
0,48,0.5,7,1,1,0
0,48,0.5,6,1,1,0
0,48,0.5,4,1,1,0
0,48,0.5,7,3,8,0
0,48,0.5,7,1,3,0
0,48,0.51,5,1,1,0
0,48,0.53,7,1,1,0
0,48,0.56,7,2,2,0
0,48,0.56,6,1,1,0
0,48,0.6,7,1,1,0
0,48,0.5,4,1,1,0
0,48,0.6,6,1,2,0
1,48,0.5,7,5,5,2
0,48,0.51,7,1,1,0
0,48,0.59,7,2,4,0
0,48,0.63,7,1,1,0
0,48,0.5,6,1,3,0
0,48,0.5,7,2,3,0
0,48,0.5,7,1,1,0
0,48,0.55,6,2,2,0
0,48,0.56,7,2,2,0
0,48,0.59,7,1,1,0
0,48,0.62,6,4,5,0
0,48,0.62,7,1,1,0
0,48,0.62,7,2,2,0
0,48,0.66,7,1,2,0
0,48,0.7,7,3,3,0
0,48,0.71,6,1,1,0
0,48,0.5,6,4,4,0
0,48,0.5,7,1,2,0
0,48,0.5,7,2,5,0
0,48,0.51,7,1,1,0
0,48,0.52,6,1,1,0
0,48,0.52,7,1,1,0
0,48,0.54,7,1,1,0
0,48,0.5,6,1,2,0
0,48,0.5,7,1,1,0
0,48,0.5,7,1,1,0
0,48,0.56,6,1,1,0
0,48,0.5,6,1,2,0
0,48,0.5,7,1,1,0
1,48,0.5,7,4,10,1
0,48,0.51,7,1,1,0
0,48,0.52,7,1,3,0
0,48,0.54,7,2,3,0
0,48,0.5,7,1,1,0
0,48,0.5,7,2,4,0
0,48,0.52,7,1,2,0
0,48,0.57,7,1,1,0
0,48,0.5,7,3,4,0
0,48,0.54,6,1,1,0
0,48,0.6,7,1,1,0
0,48,0.63,7,1,1,0
1,48,0.68,7,2,5,1
0,48,0.5,7,3,9,0
0,48,0.5,7,1,1,0
0,48,0.52,7,1,1,0
1,48,0.54,6,3,9,2
0,48,0.57,7,1,1,0
0,48,0.57,7,1,1,0
0,49,0.5,7,1,1,0
0,49,0.56,7,1,1,0
0,49,0.6,7,1,1,0
0,49,0.61,7,8,12,0
0,49,0.81,7,1,1,0
0,49,0.5,7,2,2,0
0,49,0.5,7,2,2,0
0,49,0.5,4,1,1,0
0,49,0.5,6,3,3,0
0,49,0.5,7,5,7,0
0,49,0.51,7,1,1,0
0,49,0.5,5,1,1,0
0,49,0.5,7,1,1,0
0,49,0.5,7,3,3,0
0,49,0.5,7,3,3,0
0,49,0.54,7,1,1,0
1,49,0.56,7,3,4,1
0,49,0.5,6,1,1,0
0,49,0.5,7,1,2,0
0,49,0.5,6,3,3,0
0,49,0.5,6,2,2,0
0,49,0.5,5,1,1,0
0,49,0.5,6,7,9,0
0,49,0.5,7,6,9,0
0,49,0.5,7,22,48,0
0,49,0.5,7,1,1,0
0,49,0.5,7,1,1,0
0,49,0.51,6,1,1,0
0,49,0.51,7,1,1,0
0,49,0.51,7,1,1,0
0,49,0.52,7,1,2,0
0,49,0.52,7,3,3,0
0,49,0.53,7,2,4,0
0,49,0.54,7,2,2,0
0,49,0.54,7,4,5,0
0,49,0.55,5,1,1,0
0,49,0.55,7,1,1,0
0,49,0.56,6,2,3,0
0,49,0.57,6,1,1,0
0,49,0.57,7,4,4,0
0,49,0.6,6,3,3,0
0,49,0.6,7,1,2,0
0,49,0.6,7,2,2,0
0,49,0.62,7,1,1,0
0,49,0.68,7,1,1,0
0,49,0.5,7,1,1,0
0,49,0.5,2,1,1,0
0,49,0.5,6,8,10,0
0,49,0.5,7,4,4,0
1,49,0.5,7,32,62,3
0,49,0.5,7,2,2,0
0,49,0.5,7,1,1,0
0,49,0.52,7,4,4,0
0,49,0.53,6,1,1,0
0,49,0.53,7,4,7,0
0,49,0.5,6,1,1,0
0,49,0.5,7,2,3,0
0,49,0.5,7,2,2,0
0,49,0.7,7,1,1,0
0,49,0.5,7,1,1,0
0,49,0.5,7,1,1,0
0,49,0.5,7,2,2,0
0,49,0.5,7,1,1,0
0,49,0.5,6,1,1,0
0,49,0.5,7,1,1,0
0,49,0.5,7,1,1,0
1,49,0.66,7,7,16,2
0,49,0.5,6,1,1,0
0,49,0.5,6,1,1,0
0,49,0.5,6,1,1,0
0,49,0.5,5,1,1,0
1,49,0.5,7,3,13,7
0,49,0.5,7,2,2,0
0,49,0.52,7,2,2,0
0,49,0.55,6,1,1,0
1,49,0.73,7,3,9,1
0,49,0.8,6,1,1,0
0,49,0.3,7,1,1,0
0,49,0.5,7,4,7,0
0,49,0.51,7,2,2,0
0,49,0.52,7,2,2,0
0,49,0.53,7,3,3,0
1,49,0.54,7,3,5,1
0,49,0.56,7,3,3,0
0,49,0.59,7,2,2,0
0,49,0.6,7,2,2,0
0,49,0.62,7,1,1,0
0,49,0.66,7,3,3,0
0,49,0.69,7,1,1,0
1,49,0.7,7,3,3,2
0,49,0.81,7,1,1,0
0,49,0.85,7,1,1,0
0,49,0.5,7,1,1,0
0,49,0.5,7,2,2,0
0,49,0.55,7,1,1,0
0,49,0.56,6,1,1,0
0,49,0.59,7,1,1,0
0,49,0.62,7,1,1,0
0,49,0.67,6,2,2,0
0,49,0.68,5,1,1,0
0,49,0.72,6,2,2,0
0,49,0.73,6,1,1,0
0,49,0.75,5,1,1,0
0,49,0.76,7,1,1,0
0,49,0.5,6,1,1,0
0,49,0.5,6,1,1,0
0,49,0.5,7,2,2,0
0,49,0.5,6,1,2,0
0,49,0.5,6,2,5,0
0,49,0.5,7,1,1,0
0,49,0.51,7,1,1,0
0,49,0.53,6,4,4,0
0,49,0.57,7,1,1,0
1,49,0.51,7,3,5,4
0,49,0.75,7,1,1,0
0,49,0.65,7,2,2,0
0,49,0.5,7,1,1,0
0,49,0.89,6,1,1,0
0,49,0.84,7,4,4,0
0,49,1,7,1,1,0
1,49,0.5,7,6,28,3
0,49,0.6,7,1,1,0
0,49,0.66,7,1,1,0
0,49,0.8,7,4,5,0
0,49,0.81,7,2,2,0
0,49,0.9,7,5,5,0
0,49,0.93,7,1,2,0
0,49,0.2,5,1,1,0
0,49,0.3,7,1,1,0
0,49,0.5,6,4,4,0
0,49,0.5,6,1,1,0
0,49,0.5,6,4,4,0
0,49,0.5,5,3,9,0
0,49,0.5,6,1,1,0
0,49,0.5,5,8,11,0
0,49,0.5,6,19,26,0
0,49,0.5,7,42,78,0
0,49,0.5,7,2,2,0
0,49,0.5,7,2,2,0
0,49,0.5,6,1,1,0
0,49,0.5,7,5,5,0
0,49,0.5,7,1,1,0
0,49,0.51,6,1,1,0
1,49,0.51,6,9,19,2
0,49,0.51,6,2,2,0
0,49,0.51,7,6,12,0
0,49,0.51,7,1,1,0
0,49,0.52,6,1,1,0
0,49,0.52,5,1,1,0
0,49,0.52,6,1,1,0
0,49,0.52,7,5,8,0
0,49,0.53,7,2,3,0
0,49,0.53,7,1,3,0
0,49,0.54,6,4,5,0
0,49,0.54,6,1,1,0
0,49,0.54,7,5,8,0
0,49,0.55,5,1,1,0
0,49,0.55,7,6,11,0
0,49,0.55,7,2,2,0
0,49,0.56,6,2,2,0
0,49,0.56,6,3,3,0
0,49,0.56,7,5,6,0
0,49,0.57,4,1,1,0
0,49,0.57,6,1,1,0
1,49,0.57,7,11,14,2
0,49,0.57,7,1,1,0
0,49,0.58,2,1,1,0
0,49,0.58,6,2,2,0
0,49,0.58,6,2,2,0
0,49,0.58,5,1,1,0
0,49,0.58,6,2,2,0
0,49,0.58,7,8,13,0
0,49,0.58,7,3,3,0
0,49,0.58,6,2,2,0
0,49,0.58,7,4,5,0
0,49,0.59,6,1,3,0
0,49,0.59,7,2,2,0
0,49,0.6,5,1,1,0
0,49,0.6,7,5,6,0
0,49,0.61,7,3,5,0
0,49,0.62,5,1,1,0
0,49,0.62,7,1,1,0
0,49,0.63,6,3,5,0
0,49,0.63,7,6,9,0
0,49,0.64,6,1,1,0
0,49,0.64,6,2,2,0
0,49,0.64,6,1,1,0
0,49,0.65,7,4,5,0
0,49,0.66,7,2,2,0
0,49,0.69,6,1,1,0
0,49,0.69,7,3,6,0
0,49,0.7,7,1,1,0
0,49,0.71,7,1,1,0
0,49,0.72,7,4,4,0
1,49,0.73,7,2,3,1
0,49,0.76,6,1,1,0
0,49,0.5,7,1,1,0
0,49,0.5,6,1,1,0
0,49,0.51,6,1,1,0
0,49,0.52,7,1,1,0
0,49,0.7,6,1,1,0
0,49,0.7,7,1,1,0
0,49,0.73,6,1,1,0
0,49,0.68,5,2,2,0
0,49,0.8,6,1,1,0
0,49,#VALUE!,7,2,2,0
0,49,0.3,7,2,2,0
0,49,0.4,7,1,1,0
0,49,0.49,7,1,1,0
1,49,0.5,7,33,39,1
1,49,0.52,7,9,18,5
0,49,0.53,7,4,4,0
1,49,0.54,7,9,12,1
0,49,0.55,7,6,6,0
0,49,0.56,7,4,6,0
0,49,0.57,7,2,2,0
0,49,0.58,7,7,11,0
0,49,0.59,7,2,3,0
0,49,0.6,7,5,7,0
0,49,0.61,7,2,2,0
1,49,0.62,7,7,10,1
0,49,0.63,7,2,3,0
0,49,0.64,7,1,1,0
0,49,0.65,7,3,3,0
1,49,0.66,7,7,10,1
0,49,0.67,7,2,2,0
0,49,0.68,7,3,3,0
0,49,0.7,7,2,3,0
0,49,0.71,7,2,2,0
0,49,0.73,7,1,1,0
0,49,0.75,7,1,1,0
0,49,0.76,7,2,3,0
1,49,0.77,7,6,10,2
1,49,0.78,7,8,10,1
0,49,0.79,7,7,11,0
0,49,0.81,7,1,1,0
0,49,0.82,7,4,4,0
0,49,0.83,7,2,2,0
0,49,0.84,7,1,1,0
0,49,0.86,7,2,2,0
0,49,0.87,7,1,1,0
0,49,0.88,7,1,2,0
0,49,0.9,7,4,4,0
0,49,0.91,7,1,1,0
0,49,0.5,6,1,1,0
0,49,0.5,6,2,2,0
0,49,0.5,6,1,1,0
0,49,0.5,7,2,2,0
0,49,0.5,7,18,25,0
0,49,0.5,6,1,1,0
0,49,0.51,7,3,3,0
0,49,0.52,7,2,2,0
0,49,0.53,7,1,1,0
0,49,0.54,7,2,2,0
0,49,0.56,7,1,1,0
0,49,0.57,7,1,1,0
0,49,0.58,7,3,3,0
0,49,0.58,7,2,2,0
0,49,0.59,7,1,1,0
0,49,0.59,7,1,1,0
0,49,0.61,6,2,2,0
0,49,0.61,7,1,1,0
0,49,0.62,7,1,1,0
0,49,0.63,6,4,5,0
0,49,0.64,7,2,2,0
0,49,0.65,7,1,1,0
0,49,0.65,7,1,1,0
0,49,0.65,7,2,2,0
0,49,0.66,7,2,2,0
0,49,0.67,7,4,6,0
0,49,0.69,7,1,1,0
0,49,0.71,7,2,2,0
0,49,0.71,7,4,7,0
0,49,0.75,7,1,1,0
0,49,0.76,5,1,1,0
0,49,0.76,7,3,3,0
0,49,0.78,7,1,1,0
0,49,0.5,4,1,1,0
0,49,0.5,5,1,1,0
0,49,0.5,6,5,8,0
0,49,0.5,7,34,49,0
0,49,0.5,6,5,7,0
0,49,0.52,7,1,1,0
0,49,0.52,7,4,6,0
0,49,0.57,6,1,1,0
0,49,0.67,7,1,1,0
0,49,0.3,1,1,1,0
1,49,0.5,5,7,18,3
1,49,0.5,6,4,4,2
0,49,0.5,6,1,1,0
0,49,0.5,4,2,3,0
0,49,0.5,5,1,1,0
0,49,0.5,7,8,14,0
0,49,0.5,7,1,1,0
0,49,0.56,7,1,1,0
0,49,0.5,2,1,1,0
0,49,0.58,2,1,1,0
0,49,0.71,7,1,1,0
0,49,0.5,7,1,1,0
0,49,0.75,7,1,1,0
0,49,0.39,7,1,1,0
0,49,0.43,7,1,1,0
0,49,0.5,7,3,3,0
0,49,0.6,7,1,1,0
0,49,0.75,7,1,2,0
1,49,0.8,7,4,6,1
0,49,0.93,7,1,2,0
0,49,0.95,7,1,5,0
0,49,0.5,6,1,1,0
0,49,0.5,7,3,4,0
0,49,0.55,7,1,1,0
0,49,0.56,7,1,1,0
0,49,0.57,6,1,1,0
0,49,0.57,7,4,6,0
0,49,0.61,7,1,1,0
0,49,0.63,6,1,1,0
0,49,0.63,7,2,2,0
0,49,0.65,7,2,2,0
0,49,0.7,7,2,2,0
0,49,0.73,6,1,1,0
0,49,0.73,7,2,2,0
0,49,0.76,6,1,1,0
0,49,0.77,6,3,7,0
0,49,0.8,7,1,3,0
0,49,0.5,7,7,9,0
0,49,0.52,7,2,2,0
0,49,0.6,7,1,1,0
0,49,0.73,7,1,1,0
0,49,0.75,7,1,1,0
0,49,0.76,7,1,1,0
0,49,0.77,6,1,1,0
0,49,0.78,7,1,1,0
0,49,0.8,6,1,1,0
0,49,0.83,7,3,3,0
0,49,0.9,7,3,3,0
0,49,0.5,7,2,2,0
0,49,0.66,7,1,1,0
0,49,0.5,7,5,7,0
0,49,0.52,7,1,1,0
0,49,0.53,7,1,1,0
0,49,0.6,7,1,1,0
0,49,0.61,7,1,1,0
0,49,0.63,7,1,1,0
0,49,0.7,7,1,1,0
0,49,0.74,7,2,2,0
0,49,0.52,6,1,1,0
0,49,0.53,7,1,1,0
0,49,0.5,6,1,1,0
0,49,0.5,7,1,1,0
0,49,0.52,6,1,1,0
0,49,0.5,7,2,2,0
1,49,0.58,7,4,7,1
0,49,0.64,7,1,1,0
0,49,0.5,7,1,1,0
1,49,0.52,7,3,4,2
0,49,0.66,7,1,1,0
0,49,0.5,6,2,2,0
0,49,0.5,7,3,5,0
0,49,0.51,7,1,1,0
0,49,0.52,7,2,2,0
0,49,0.71,7,2,2,0
0,49,0.5,6,1,1,0
0,49,0.5,7,10,11,0
0,49,0.5,7,1,1,0
0,49,0.5,7,1,1,0
0,49,0.52,7,1,1,0
0,49,0.53,7,1,1,0
0,49,0.56,7,2,2,0
0,49,0.5,7,4,4,0
0,49,0.51,7,2,3,0
0,49,0.63,7,1,1,0
0,49,0.75,7,1,1,0
0,49,0.83,7,1,1,0
0,49,0.5,7,4,5,0
0,49,0.5,7,3,8,0
0,49,0.5,7,3,4,0
0,49,0.5,7,1,1,0
0,49,0.51,7,1,1,0
0,49,0.52,7,3,4,0
0,49,0.53,5,1,1,0
0,49,0.53,7,2,2,0
0,49,0.58,7,2,2,0
0,49,0.58,7,1,1,0
0,49,0.6,7,2,2,0
0,49,0.64,6,1,1,0
0,49,0.64,7,1,1,0
0,49,0.65,7,2,3,0
0,49,0.66,6,3,4,0
0,49,0.66,7,1,1,0
0,49,0.5,6,3,4,0
0,49,0.5,7,1,1,0
0,49,0.5,7,24,35,0
0,49,0.5,7,1,1,0
0,49,0.5,6,2,2,0
0,49,0.5,7,19,23,0
0,49,0.5,7,1,1,0
0,49,0.51,6,1,1,0
0,49,0.52,7,3,3,0
0,49,0.55,7,1,1,0
0,49,0.56,7,1,1,0
0,49,0.57,7,2,3,0
0,49,0.6,6,1,1,0
0,49,0.5,2,2,2,0
0,49,0.5,7,2,2,0
0,49,0.5,7,1,1,0
0,49,0.51,7,1,1,0
0,49,0.5,7,1,2,0
0,49,0.5,6,1,1,0
0,49,0.5,7,4,5,0
0,50,0.53,7,1,1,0
0,50,0.5,7,1,1,0
1,50,0.5,7,2,5,1
0,50,0.54,7,2,2,0
0,50,0.6,7,1,1,0
0,50,0.62,7,1,1,0
0,50,0.5,7,1,1,0
0,50,0.53,7,1,1,0
0,50,0.5,7,1,1,0
0,50,0.5,7,1,1,0
0,50,0.5,7,2,6,0
1,50,0.5,7,10,31,4
0,50,0.5,7,2,4,0
0,50,0.51,6,1,1,0
0,50,0.51,7,1,1,0
0,50,0.52,6,2,2,0
0,50,0.54,7,1,1,0
0,50,0.55,7,1,1,0
0,50,0.56,6,1,5,0
0,50,0.57,6,1,1,0
0,50,0.6,6,1,1,0
0,50,0.6,7,1,1,0
0,50,0.5,2,1,3,0
0,50,0.5,6,1,1,0
0,50,0.5,7,2,12,0
0,50,0.53,7,2,2,0
0,50,0.53,7,1,1,0
0,50,0.5,7,2,2,0
0,50,0.5,7,1,1,0
0,50,0.5,5,1,1,0
0,50,0.5,5,2,2,0
0,50,0.5,6,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,4,1,1,0
0,50,0.5,5,1,1,0
0,50,0.5,5,3,3,0
0,50,0.5,6,1,1,0
0,50,0.5,5,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,5,2,2,0
0,50,0.5,6,1,1,0
1,50,0.5,6,5,22,4
0,50,0.5,7,12,45,0
0,50,0.5,7,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,7,1,5,0
0,50,0.5,7,1,1,0
0,50,0.5,7,1,3,0
0,50,0.5,7,2,3,0
1,50,0.51,6,3,4,1
0,50,0.51,5,1,2,0
0,50,0.51,6,1,1,0
1,50,0.51,7,2,7,2
0,50,0.52,5,1,1,0
0,50,0.52,5,1,1,0
0,50,0.52,7,1,1,0
0,50,0.53,5,1,1,0
0,50,0.53,6,1,2,0
0,50,0.54,6,1,1,0
0,50,0.54,7,1,1,0
0,50,0.55,5,1,1,0
0,50,0.55,7,2,2,0
0,50,0.56,6,2,2,0
0,50,0.56,7,1,1,0
0,50,0.56,7,1,1,0
0,50,0.57,6,1,1,0
0,50,0.57,7,1,1,0
0,50,0.58,6,2,6,0
0,50,0.6,7,1,3,0
0,50,0.61,7,1,1,0
0,50,0.63,7,1,1,0
0,50,0.84,6,1,1,0
0,50,0.5,7,2,9,0
0,50,0.51,7,1,2,0
1,50,0.52,7,3,4,2
0,50,0.55,7,2,3,0
0,50,0.56,7,1,1,0
0,50,0.57,7,2,2,0
0,50,0.6,7,3,4,0
0,50,0.61,7,1,1,0
0,50,0.62,7,3,3,0
0,50,0.72,7,1,1,0
0,50,0.81,7,1,1,0
1,50,0.84,7,3,5,1
0,50,0.5,6,1,1,0
0,50,0.5,6,2,3,0
0,50,0.5,7,1,1,0
0,50,0.5,7,2,4,0
0,50,0.55,7,1,1,0
0,50,0.56,7,1,1,0
0,50,0.57,6,1,2,0
0,50,0.67,7,2,2,0
0,50,0.69,7,1,1,0
0,50,0.72,6,2,6,0
0,50,0.73,6,1,1,0
0,50,0.74,6,1,3,0
0,50,0.75,5,2,3,0
0,50,0.77,7,1,2,0
0,50,0.5,7,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,7,1,2,0
0,50,0.51,7,1,1,0
0,50,0.5,7,1,1,0
0,50,0.5,7,1,1,0
1,50,0.51,7,2,4,2
0,50,0.56,6,1,2,0
0,50,0.59,7,1,1,0
1,50,0.64,7,2,4,3
0,50,0.6,5,1,1,0
0,50,0.85,2,2,6,0
0,50,0.5,7,1,2,0
0,50,0.5,7,5,6,0
0,50,0.72,6,1,1,0
0,50,0.84,7,1,1,0
0,50,0.5,7,1,1,0
1,50,0.66,7,3,8,1
0,50,0.75,7,2,2,0
0,50,0.8,7,1,1,0
0,50,0.81,7,2,6,0
0,50,0.9,7,1,2,0
0,50,0.2,5,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,5,3,4,0
0,50,0.5,5,1,1,0
0,50,0.5,6,3,6,0
1,50,0.5,7,5,22,2
0,50,0.5,7,5,6,0
0,50,0.5,7,1,1,0
0,50,0.51,6,1,1,0
0,50,0.51,6,1,1,0
0,50,0.51,7,1,2,0
0,50,0.51,7,1,1,0
0,50,0.52,5,1,1,0
0,50,0.52,6,1,1,0
0,50,0.52,7,1,2,0
0,50,0.54,7,1,1,0
0,50,0.55,6,2,2,0
0,50,0.55,7,1,1,0
0,50,0.55,7,1,1,0
0,50,0.56,6,1,2,0
0,50,0.56,7,2,2,0
0,50,0.56,6,1,1,0
0,50,0.58,7,4,8,0
0,50,0.59,6,1,1,0
0,50,0.6,7,3,3,0
0,50,0.62,6,1,1,0
0,50,0.63,7,1,1,0
0,50,0.65,5,1,1,0
0,50,0.66,6,1,1,0
0,50,0.67,7,1,1,0
0,50,0.73,7,1,1,0
0,50,0.65,6,1,2,0
0,50,0.76,7,1,1,0
0,50,0.66,3,2,3,0
0,50,0.8,6,2,2,0
0,50,0.3,7,1,1,0
1,50,0.5,7,7,20,1
0,50,0.51,7,1,1,0
0,50,0.52,7,1,4,0
1,50,0.53,7,4,7,1
0,50,0.54,7,1,1,0
0,50,0.55,7,1,1,0
0,50,0.57,7,2,2,0
0,50,0.58,7,1,2,0
1,50,0.59,7,2,3,1
1,50,0.62,7,2,3,2
0,50,0.64,7,1,1,0
0,50,0.66,7,1,2,0
0,50,0.67,7,3,5,0
0,50,0.69,7,2,3,0
0,50,0.7,7,3,3,0
0,50,0.73,7,1,1,0
0,50,0.74,7,1,1,0
1,50,0.75,7,2,11,2
1,50,0.76,7,3,6,1
0,50,0.78,7,1,2,0
1,50,0.79,7,3,7,1
0,50,0.81,7,1,2,0
0,50,0.83,7,2,2,0
0,50,0.86,7,3,5,0
0,50,0.87,7,2,2,0
1,50,0.9,7,2,4,1
0,50,0.5,6,1,1,0
0,50,0.5,7,5,10,0
0,50,0.5,7,5,11,0
0,50,0.5,7,1,1,0
0,50,0.5,7,2,3,0
0,50,0.51,7,2,7,0
0,50,0.52,7,1,1,0
0,50,0.52,7,2,2,0
0,50,0.53,6,1,1,0
0,50,0.53,7,1,1,0
0,50,0.54,6,1,2,0
1,50,0.54,7,9,16,2
0,50,0.54,7,1,1,0
0,50,0.55,7,5,5,0
0,50,0.55,7,3,6,0
0,50,0.56,7,2,2,0
0,50,0.56,7,1,1,0
0,50,0.57,6,1,1,0
0,50,0.57,7,1,1,0
1,50,0.58,7,4,14,2
0,50,0.58,7,1,1,0
0,50,0.59,7,1,1,0
0,50,0.6,7,1,1,0
1,50,0.6,7,8,22,2
0,50,0.61,6,1,1,0
0,50,0.61,7,1,2,0
0,50,0.62,7,1,1,0
0,50,0.63,6,2,6,0
0,50,0.64,7,1,2,0
0,50,0.65,6,2,6,0
0,50,0.65,7,1,1,0
0,50,0.65,7,1,3,0
0,50,0.67,6,1,1,0
0,50,0.67,7,2,4,0
0,50,0.69,7,2,2,0
0,50,0.7,7,1,1,0
0,50,0.75,7,3,6,0
0,50,0.76,5,1,1,0
0,50,0.76,7,1,1,0
0,50,0.78,5,1,1,0
0,50,0.5,7,1,1,0
0,50,0.5,5,2,4,0
0,50,0.5,4,1,1,0
0,50,0.5,7,4,7,0
0,50,0.56,7,2,2,0
0,50,0.57,5,1,1,0
0,50,0.63,7,1,1,0
0,50,0.71,7,1,1,0
0,50,0.77,6,1,1,0
0,50,0.83,7,1,1,0
0,50,0.59,7,1,1,0
0,50,0.66,7,1,1,0
0,50,0.72,7,1,1,0
0,50,0.75,7,1,1,0
0,50,0.8,7,1,1,0
0,50,0.87,7,1,2,0
0,50,0.5,7,1,1,0
0,50,0.63,6,1,1,0
0,50,0.5,7,1,2,0
0,50,0.5,7,2,3,0
0,50,0.53,7,1,1,0
0,50,0.57,7,1,1,0
0,50,0.79,7,2,3,0
1,50,0.8,7,6,9,2
0,50,0.83,7,1,1,0
0,50,0.93,7,2,7,0
1,50,1,7,2,2,1
0,50,0.6,7,1,1,0
0,50,0.61,7,1,1,0
0,50,0.66,7,1,1,0
0,50,0.69,7,1,1,0
0,50,0.75,6,1,1,0
0,50,0.83,7,1,1,0
1,50,0.85,7,3,5,1
0,50,0.93,7,1,2,0
0,50,0.5,7,1,2,0
0,50,0.66,7,1,1,0
0,50,0.5,7,2,2,0
0,50,0.59,7,1,1,0
0,50,0.6,7,1,1,0
0,50,0.52,6,1,2,0
0,50,0.55,6,1,1,0
0,50,0.55,7,2,2,0
0,50,0.63,6,6,7,0
0,50,0.5,6,1,1,0
0,50,0.58,7,1,1,0
0,50,0.52,7,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,7,1,1,0
0,50,0.51,7,1,1,0
0,50,0.56,7,1,1,0
0,50,0.63,6,1,1,0
0,50,0.5,7,3,4,0
0,50,0.59,7,1,1,0
0,50,0.71,7,1,1,0
0,50,0.5,7,1,1,0
0,50,0.66,7,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,7,1,1,0
0,50,0.51,7,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,6,1,4,0
0,50,0.5,7,3,7,0
0,50,0.5,7,1,1,0
0,50,0.51,6,3,4,0
0,50,0.51,7,1,1,0
1,50,0.52,7,2,4,2
0,50,0.54,6,1,1,0
0,50,0.56,7,1,1,0
0,50,0.57,7,1,1,0
0,50,0.59,7,1,1,0
0,50,0.66,7,1,1,0
0,50,0.72,7,1,1,0
0,50,0.5,7,2,4,0
0,50,0.54,7,1,1,0
0,50,0.59,7,1,1,0
0,50,0.75,7,1,2,0
0,50,0.83,7,1,1,0
0,50,0.5,6,1,1,0
0,50,0.5,7,3,3,0
0,50,0.5,7,3,3,0
0,50,0.52,7,1,1,0
0,50,0.54,7,1,2,0
0,50,0.58,7,1,1,0
0,50,0.59,7,1,1,0
0,50,0.6,7,1,2,0
0,50,0.63,7,1,1,0
0,50,0.64,6,1,1,0
0,50,0.65,7,1,1,0
0,50,0.66,6,1,1,0
0,50,0.69,7,2,2,0
1,50,0.74,7,2,5,2
0,50,0.5,6,2,2,0
0,50,0.5,7,2,2,0
0,50,0.5,7,1,3,0
0,50,0.51,7,1,1,0
0,50,0.55,7,2,3,0
1,50,0.66,7,2,4,2
0,50,0.71,7,1,1,0
0,50,0.5,7,3,3,0
0,50,0.79,7,1,1,0
0,50,0.56,4,1,1,0
0,50,0.5,7,2,2,0
0,51,0.51,7,1,1,0
1,51,0.56,7,1,1,1
0,51,0.61,7,1,1,0
0,51,0.5,7,1,1,0
0,51,0.58,7,1,1,0
0,51,0.5,7,1,1,0
0,51,0.5,7,1,1,0
0,51,0.5,7,1,1,0
1,51,0.5,7,5,9,1
0,51,0.6,7,1,1,0
1,51,0.87,7,2,3,1
0,51,0.89,7,1,1,0
0,51,0.5,7,1,1,0
0,51,0.51,7,1,1,0
0,51,0.61,7,1,1,0
0,51,0.5,7,1,1,0
0,51,0.52,7,1,1,0
0,51,0.55,7,1,1,0
0,51,0.5,6,1,1,0
0,51,0.5,6,3,3,0
1,51,0.5,7,3,4,1
0,51,0.5,7,3,3,0
0,51,0.51,7,1,1,0
0,51,0.5,7,2,3,0
0,51,0.55,7,1,1,0
0,51,0.6,7,1,2,0
0,51,0.5,7,1,1,0
0,51,0.5,7,1,1,0
0,51,0.5,4,1,1,0
0,51,0.5,4,1,1,0
0,51,0.5,5,2,2,0
0,51,0.5,6,1,1,0
0,51,0.5,5,1,1,0
0,51,0.5,7,3,12,0
0,51,0.5,7,2,3,0
0,51,0.51,6,1,1,0
0,51,0.51,7,1,1,0
0,51,0.53,7,1,1,0
0,51,0.54,7,1,1,0
0,51,0.56,7,1,1,0
0,51,0.6,7,2,3,0
1,51,0.5,7,4,9,1
0,51,0.51,7,1,5,0
0,51,0.53,7,2,4,0
0,51,0.55,7,1,1,0
0,51,0.56,7,2,2,0
0,51,0.57,7,1,1,0
1,51,0.58,7,5,6,2
0,51,0.59,7,1,1,0
0,51,0.6,7,1,2,0
0,51,0.61,7,2,2,0
0,51,0.62,7,2,3,0
1,51,0.63,7,2,3,2
1,51,0.66,7,4,4,1
0,51,0.68,7,1,1,0
1,51,0.72,7,4,7,1
0,51,0.75,7,1,1,0
0,51,0.84,7,2,2,0
0,51,0.5,6,1,1,0
0,51,0.56,7,3,3,0
0,51,0.57,6,1,1,0
0,51,0.66,7,1,1,0
0,51,0.69,7,1,1,0
1,51,0.7,7,3,5,2
0,51,0.75,5,1,1,0
1,51,0.76,7,2,3,1
0,51,0.77,7,1,1,0
